CITY_NAME,STATE_NAME,CRIME_CODE,CRIME_DESCRIPTION,DATE_REPORTED,DATE_OCCURRED,LATITUDE,LONGITUDE,DATE_FORMAT
Baltimore,Maryland,6G,LARCENY,,2022/11/26 10:50:00+00,39.2879,-76.5303,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 14:00:00+00,39.3374,-76.7012,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/26 14:15:00+00,39.2982,-76.5708,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 12:00:00+00,39.2841,-76.613,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 14:50:00+00,39.298,-76.5721,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 17:15:09+00,39.3055,-76.5879,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 10:30:00+00,39.3701,-76.5831,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 17:00:00+00,39.3158,-76.6059,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 17:52:00+00,39.3224,-76.5924,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 17:44:00+00,39.3091,-76.6694,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 18:51:00+00,39.3069,-76.6423,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 18:51:00+00,39.3069,-76.6423,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 18:51:00+00,39.3069,-76.6423,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 21:00:00+00,39.2884,-76.6137,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 21:45:00+00,39.3071,-76.6455,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/26 20:04:00+00,39.3083,-76.6448,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/26 21:24:00+00,39.3103,-76.6357,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 18:15:00+00,39.3123,-76.5896,MM/DD/YYYY
Baltimore,Maryland,3JF,ROBBERY,,2022/11/26 18:53:00+00,39.3236,-76.6073,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 00:23:00+00,39.3098,-76.6504,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/11/11 08:25:00+00,39.3309,-76.6943,MM/DD/YYYY
Baltimore,Maryland,2A,RAPE,,2022/11/11 15:00:00+00,39.3004,-76.6049,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 23:30:00+00,39.3063,-76.6371,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 20:30:00+00,39.2941,-76.5882,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 17:06:00+00,39.3073,-76.6709,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/11 17:00:00+00,39.3635,-76.5831,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 09:30:00+00,39.2934,-76.56,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 18:00:00+00,39.2961,-76.5821,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 17:00:00+00,39.2638,-76.639,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/11/11 11:00:00+00,39.3033,-76.6168,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/11 17:00:00+00,39.2318,-76.601,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 22:00:00+00,39.3476,-76.5969,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 00:09:00+00,39.2763,-76.6143,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 00:45:04+00,39.3146,-76.5949,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/11 01:20:00+00,39.36,-76.691,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/11/11 11:00:00+00,39.2682,-76.6841,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 03:00:00+00,39.2983,-76.6159,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/11 18:00:00+00,39.3246,-76.5603,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/11 11:59:00+00,39.2796,-76.5671,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 02:00:00+00,39.2968,-76.6102,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/11 21:00:00+00,39.3002,-76.6012,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 17:00:00+00,39.3014,-76.6622,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 17:00:00+00,39.3014,-76.6622,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 17:00:00+00,39.3014,-76.6622,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/28 23:00:00+00,39.3052,-76.6474,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/28 21:45:00+00,39.3233,-76.6908,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 10:30:00+00,39.3192,-76.6112,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/28 20:00:00+00,39.3091,-76.6102,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/28 16:30:00+00,39.2724,-76.5376,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2022/10/28 10:00:00+00,39.2722,-76.6767,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 05:14:00+00,39.3424,-76.6685,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 05:46:00+00,39.3235,-76.5877,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/28 07:18:00+00,39.3562,-76.6241,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 07:00:00+00,39.362,-76.5845,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 00:00:00+00,39.2712,-76.6166,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/28 00:30:00+00,39.3001,-76.5795,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 00:00:00+00,39.3566,-76.6347,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2022/10/28 03:37:00+00,39.2883,-76.6067,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 12:00:00+00,39.2861,-76.5521,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/10/28 00:00:00+00,39.2738,-76.6715,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/28 00:00:00+00,39.3234,-76.6662,MM/DD/YYYY
Baltimore,Maryland,3NF,ROBBERY,,2022/10/15 15:26:00+00,39.3331,-76.6258,MM/DD/YYYY
Baltimore,Maryland,3NF,ROBBERY,,2022/10/15 15:26:00+00,39.3331,-76.6258,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 23:39:00+00,39.3133,-76.6168,MM/DD/YYYY
Baltimore,Maryland,7C,AUTO THEFT,,2022/10/15 20:00:00+00,39.2771,-76.5436,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 19:15:00+00,39.3538,-76.5891,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 22:00:00+00,39.3544,-76.5899,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 23:00:00+00,39.316,-76.5681,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/10/15 14:15:00+00,39.342,-76.537,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/15 19:30:00+00,39.3464,-76.5416,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 17:00:00+00,39.2888,-76.6128,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/15 12:51:00+00,39.3579,-76.5352,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/10/15 15:33:00+00,39.3118,-76.671,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 15:30:00+00,39.3503,-76.5371,MM/DD/YYYY
Baltimore,Maryland,3AO,ROBBERY,,2022/10/15 15:40:00+00,39.3309,-76.6798,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 01:00:00+00,39.3664,-76.6196,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 17:45:00+00,39.2763,-76.6143,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 08:30:00+00,39.2728,-76.602,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 19:00:00+00,39.2945,-76.665,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/15 17:00:00+00,39.3361,-76.5523,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2022/10/15 19:05:00+00,39.3257,-76.6826,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 00:42:00+00,39.3647,-76.61,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 00:42:00+00,39.3647,-76.61,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/26 13:00:00+00,39.3137,-76.6321,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 19:00:00+00,39.2876,-76.6209,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/26 01:50:00+00,39.2919,-76.6513,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 19:30:00+00,39.3123,-76.6782,MM/DD/YYYY
Baltimore,Maryland,4D,AGG. ASSAULT,,2022/11/26 19:00:00+00,39.288,-76.6067,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 19:30:00+00,39.2741,-76.6093,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2022/11/26 20:55:00+00,39.2741,-76.6276,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/26 02:35:00+00,39.2714,-76.6767,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/26 02:35:00+00,39.2714,-76.6767,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/11/26 03:21:00+00,39.2623,-76.6565,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 16:00:00+00,39.3539,-76.5957,MM/DD/YYYY
Baltimore,Maryland,3GO,ROBBERY,,2022/11/26 15:45:00+00,39.2903,-76.6146,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 16:48:00+00,39.3046,-76.6249,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/26 21:10:00+00,39.2879,-76.6505,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 00:00:00+00,39.2963,-76.686,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/26 00:23:38+00,39.313,-76.5991,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/11/26 01:20:00+00,39.3545,-76.6093,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/11/26 11:40:00+00,39.2984,-76.6141,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/11/26 16:00:00+00,39.2812,-76.5481,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/04 22:40:00+00,39.2843,-76.6002,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/10/04 23:40:00+00,39.3059,-76.6558,MM/DD/YYYY
Baltimore,Maryland,4D,AGG. ASSAULT,,2022/10/04 16:00:00+00,39.2943,-76.5874,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2022/10/04 09:00:00+00,39.2275,-76.5886,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/04 12:00:00+00,39.2942,-76.5885,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/10/04 00:00:00+00,39.3534,-76.6099,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/04 00:40:00+00,39.3475,-76.6786,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/04 00:30:00+00,39.3499,-76.5591,MM/DD/YYYY
Baltimore,Maryland,8I,ARSON,,2022/10/04 20:03:00+00,39.3285,-76.5467,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/04 16:00:00+00,39.3075,-76.6396,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2022/10/04 16:00:00+00,39.3184,-76.6533,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2022/10/04 16:00:00+00,39.3184,-76.6533,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2022/10/04 09:00:00+00,39.2325,-76.6094,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/04 07:00:00+00,39.2823,-76.6502,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/10/04 07:10:00+00,39.3122,-76.5363,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/10/04 07:10:00+00,39.3122,-76.5363,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/04 22:00:00+00,39.3603,-76.5796,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/04 20:00:00+00,39.3208,-76.5668,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/04 02:53:00+00,39.3534,-76.6099,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 02:00:00+00,39.2968,-76.6102,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 02:00:00+00,39.2968,-76.6102,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 02:00:00+00,39.2968,-76.6102,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/11 02:00:00+00,39.2968,-76.6102,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 11:45:00+00,39.3404,-76.6035,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 19:40:00+00,39.3194,-76.5626,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 20:00:00+00,39.3193,-76.5626,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/11/10 20:00:00+00,39.3688,-76.5931,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 19:00:00+00,39.2854,-76.6948,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 19:20:00+00,39.3225,-76.5573,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/10 16:00:00+00,39.2864,-76.6148,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/10 03:00:00+00,39.2817,-76.5357,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/11/10 02:50:00+00,39.3283,-76.5667,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/11/10 00:00:00+00,39.2571,-76.649,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/10 05:30:00+00,39.2878,-76.644,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/11/10 03:00:00+00,39.3098,-76.5915,MM/DD/YYYY
Baltimore,Maryland,3AJF,ROBBERY - CARJACKING,,2022/11/10 05:00:00+00,39.3132,-76.6181,MM/DD/YYYY
Baltimore,Maryland,3AJF,ROBBERY - CARJACKING,,2022/11/10 05:00:00+00,39.3132,-76.6181,MM/DD/YYYY
Baltimore,Maryland,3EK,ROBBERY,,2022/11/10 23:20:00+00,39.2938,-76.622,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/11/10 22:00:00+00,39.3088,-76.6165,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2022/09/22 22:00:00+00,39.2857,-76.564,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/22 23:00:00+00,39.3381,-76.5544,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/22 17:00:00+00,39.3292,-76.5846,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 05:30:00+00,39.3011,-76.6326,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2022/09/22 04:00:00+00,39.3689,-76.567,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 07:00:00+00,39.3204,-76.6731,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/09/22 02:00:00+00,39.2962,-76.5808,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/09/22 03:40:00+00,39.2974,-76.7015,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/22 22:00:00+00,39.2756,-76.5415,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 15:00:00+00,39.3623,-76.6866,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/09/22 12:41:00+00,39.2921,-76.5694,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 15:50:00+00,39.3519,-76.6647,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 16:30:00+00,39.2623,-76.6362,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/09/22 14:45:00+00,39.2955,-76.6301,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/09/22 05:00:00+00,39.2836,-76.6319,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/09/22 18:20:00+00,39.2867,-76.6075,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/09/22 18:07:00+00,39.3292,-76.5417,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/22 18:35:00+00,39.3403,-76.6095,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 00:50:00+00,39.3071,-76.5599,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 00:00:00+00,39.299,-76.6283,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/10/28 01:00:00+00,39.3239,-76.6085,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2022/10/28 03:37:00+00,39.2883,-76.6067,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 02:50:00+00,39.2866,-76.6121,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2022/10/28 03:00:00+00,39.338,-76.6026,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 03:22:00+00,39.3113,-76.591,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/28 11:00:00+00,39.2306,-76.5998,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 12:24:00+00,39.2854,-76.5858,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 12:45:00+00,39.2742,-76.6171,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 01:24:00+00,39.2842,-76.6943,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/28 02:18:00+00,39.2897,-76.6102,MM/DD/YYYY
Baltimore,Maryland,3JO,ROBBERY,,2022/10/28 12:42:00+00,39.3132,-76.6727,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 11:30:00+00,39.3619,-76.5457,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/28 00:00:00+00,39.3019,-76.5824,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/28 11:50:00+00,39.2999,-76.5801,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/28 06:00:00+00,39.2992,-76.581,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 19:28:00+00,39.2966,-76.5835,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 19:27:00+00,39.3064,-76.654,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 19:27:00+00,39.3064,-76.654,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/28 19:27:00+00,39.3064,-76.654,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 18:08:00+00,39.3702,-76.6874,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 18:08:00+00,39.3702,-76.6874,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 19:15:00+00,39.3091,-76.6374,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 18:50:00+00,39.3471,-76.5985,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 19:25:00+00,39.3282,-76.6084,MM/DD/YYYY
Baltimore,Maryland,7C,AUTO THEFT,,2022/10/15 19:00:00+00,39.2849,-76.6515,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/10/15 10:00:00+00,39.3121,-76.6514,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/15 11:30:00+00,39.3132,-76.599,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/15 15:00:00+00,39.288,-76.6515,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/10/15 18:00:00+00,39.2895,-76.6149,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 17:00:00+00,39.3292,-76.5307,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/10/15 18:00:00+00,39.2863,-76.5744,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/10/15 19:00:00+00,39.3389,-76.5728,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/10/15 23:55:00+00,39.2768,-76.6144,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/10/15 07:19:00+00,39.3085,-76.5829,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 11:55:00+00,39.3013,-76.6446,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 12:00:00+00,39.3011,-76.6349,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/10/15 12:30:00+00,39.3077,-76.5901,MM/DD/YYYY
Baltimore,Maryland,3P,ROBBERY,,2022/09/11 14:20:00+00,39.2823,-76.6231,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/11 16:45:00+00,39.2931,-76.6173,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/09/10 21:30:00+00,39.336,-76.6386,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/10 07:30:00+00,39.3246,-76.559,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/09/10 13:58:00+00,39.3378,-76.5884,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/09/10 19:00:00+00,39.2958,-76.6372,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2022/09/10 03:00:00+00,39.2949,-76.5865,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2022/09/10 13:00:00+00,39.2542,-76.6515,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/10 15:20:00+00,39.3218,-76.5917,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/10 15:40:00+00,39.2942,-76.5893,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/09/10 07:00:00+00,39.3524,-76.6939,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2022/09/10 23:00:00+00,39.2905,-76.5891,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/10 09:20:00+00,39.3189,-76.6247,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/10 10:10:00+00,39.3142,-76.5896,MM/DD/YYYY
Baltimore,Maryland,3AJO,ROBBERY - CARJACKING,,2022/09/10 09:45:00+00,39.2829,-76.6436,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2022/09/10 10:23:00+00,39.3089,-76.6712,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2022/09/10 23:30:00+00,39.3258,-76.5411,MM/DD/YYYY
Baltimore,Maryland,3AO,ROBBERY,,2022/09/10 17:00:00+00,39.2937,-76.5959,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/09/10 10:05:00+00,39.2981,-76.6024,MM/DD/YYYY
Baltimore,Maryland,3JF,ROBBERY,,2022/11/26 15:50:00+00,39.2545,-76.6445,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2022/11/26 18:31:00+00,39.277,-76.5672,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 17:20:00+00,39.2875,-76.5934,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2022/11/26 14:48:00+00,39.2868,-76.6077,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2022/11/26 11:40:00+00,39.2984,-76.6141,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 15:12:00+00,39.3228,-76.572,MM/DD/YYYY
Baltimore,Maryland,3CO,ROBBERY - COMMERCIAL,,2022/11/26 15:45:00+00,39.2903,-76.6146,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2022/11/26 17:59:00+00,39.2843,-76.577,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2022/11/26 12:45:00+00,39.3607,-76.7045,MM/DD/YYYY
